308796979721416705,"('watsonville, ca', 'united states')",watsonville ca,"[36.93341371, -121.78475604]",pacific time (us & canada),,godoy_831,its hard been a angel on the devils playground,happy
308796979964694529,"('naro-fominskij rajon, province of moscow', 'russia')",arizona. ,,pacific time (us & canada),,ragingrudyxd,"i've known it from the start
all these good ideas will tear your brain apart",happy
308796980153434113,"('south carolina, us', 'united states')",hustler's paradise,,central time (us & canada),,_bitchimthrowed,i got my gun tucked for you robbing ass chumps.,happy
308796980212146176,"('american, oh', 'united states')",,"[40.7566976, -84.1323695]",eastern time (us & canada),,flockavelli1017,@jstaregulargirl it was,happy
308796980170211329,"('houston, tx', 'united states')","houston, tx","[29.81720867, -95.5178653]",mountain time (us & canada),,kikohou,heading to mexico city tomorrow. can't wait to go to my favorite place.,happy
308796980505739265,"('', '')",,"[13.132342, -59.570129]",atlantic time (canada),,ackeetreecurry,i'm at belly full http://t.co/n5upungpr9,happy
308796980837105664,"('jefferson southeast, ky', 'united states')",,"[38.16639716, -85.55593589]",none,['inmiddleschool'],noahstumph98,#inmiddleschool all my teachers hated me,happy
308796980925173760,"('carlstadt, nj', 'united states')",a yellow house in nueva jersey,"[40.83581956, -74.08705263]",eastern time (us & canada),,ashleeyayleen,i just want happiness is that too much to ask for -__-,happy
308796981113933824,"('slate river no. 6, va', 'united states')",,"[37.6751839, -78.41313818]",none,,leeomgimwinning,i hope school cancelled the rest of the week,happy
308796981466251265,"('st. paul, mn', 'united states')",st.  paul,"[44.94648907, -93.16588893]",central time (us & canada),,lrockstad,you know what they say: nothing feels as alone as alone feels! (@ unwanted) [pic]: http://t.co/vswnuo6ann,happy
308796983374667776,"('halfway, md', 'united states')",,"[39.6123414, -77.7484225]",quito,,beenaware,"i think anger is normal, i mean i dont think my anger is a problem because i dont kill people everytime i get mad..so its fine",happy
308796983269797889,"('braselton, ga', 'united states')",,"[34.10368048, -83.83802793]",none,,grayson_lanier,"i may be a whore and a cake faced bitch, but if i feel like i was wrong i will own up to it.",happy
308796983513079808,"('bandar shah alam, petaling', 'malaysia')","jalan manggis 4/7h, shah alam","[3.07856397, 101.51023655]",kuala lumpur,,abdusfauzi,@diyanafadila how about this? http://t.co/hrxxbjdwgn,happy
308796983764725761,"('varina, va', 'united states')",sandston,"[37.5274883, -77.3039882]",quito,,kelssvbee,so ready to be at the beach,happy
308796983924113408,"('rapid city, sd', 'united states')",rapid city,"[44.05598283, -103.19576483]",none,,isaiahshevlin,@flowjoek lol you just don't want to get shown up. steinly asked me and connor to play like a week ago.,happy
308796984620363777,"('toledo, oh', 'united states')",,"[41.62887721, -83.59634446]",arizona,['foreveralone'],kmbrown_2012,"""kelsey...even the guy on tv with autism has a relationship..."" thanks @briaunnalynne ....point taken #foreveralone",happy
308796984951726080,"('linglestown, pa', 'united states')",,"[40.339631, -76.7853066]",none,,ohatcher0,i'm not even tall forreal.,happy
308796985098506240,"('chinoz on the park, bandar kuala lumpur', 'malaysia')",kuala lumpur,"[3.15732423, 101.71245575]",kuala lumpur,,mimiisblack,"i'm at chinoz on the park (kuala lumpur, wp kuala lumpur) w/ 2 others [pic]: http://t.co/nt6ezjfngz",happy
308796985190793216,"('denison, ia', 'united states')",,,eastern time (us & canada),['illgettoit'],maddiestarman,@genitalss my twitter is more important than texting.... #illgettoit,happy
308796985228537856,"('', '')",bkk thailand,"[12.935506, 101.523352]",bangkok,,njoyzii,just posted a photo @ cafe' amazon http://t.co/16pet9tmb1,happy
308796985668943872,"('florida, us', 'united states')","baltimore, md","[27.63832628, -80.5215132]",eastern time (us & canada),,blilydoll,steak and shake tastes really good at 11 pm,happy
308796985471815680,"('middle valley, tn', 'united states')",chatt-town ,"[35.19557183, -85.16702385]",none,,lucashicks1,@nutmaster_ where you going?,happy
308796985966747649,"('lexington, ne', 'united states')",lexington,"[40.7676676, -99.7487458]",none,,shortyvalente23,today &lt;&lt;&lt;&lt; especially when my son cried half the day :/ but now we are good thank you god for today i love you ! goodnight ppl!,happy
308796986038046720,"('southgate, mi', 'united states')","hockeytown, mi","[42.21053107, -83.21541134]",eastern time (us & canada),,thedougmills,@popesloth please follow me!,happy
308796986147094529,"('bellbrook, oh', 'united states')","bellbrook,ohio","[39.6458348, -84.09646525]",quito,,bayherzog,looking back at pictures and wondering what went wrong.,happy
308796986281295872,"('tumwater, wa', 'united states')",olympia/lacey/grays harbor wa,"[47.02058451, -122.927174]",alaska,,1truseatlefan,@tyharris24 @adamgaussoin dude i'm tellin yall them monkeys ain't nothin to fuck wit i'm down i'm just sayin,happy
308796987527020545,"('las cruces, nm', 'united states')",las cruces ,"[32.31640283, -106.74887977]",pacific time (us & canada),,alexiapier25,at least i didn't grab her...,happy
308796987531227137,"('chesapeake, va', 'united states')",215 / 757,"[36.7102073, -76.2383499]",central time (us & canada),['awk'],dollfacepatxo,@biga_f_don you still ugly tho. ah. #awk,happy
308796987778674688,"('evergreen, al', 'united states')","evergreen,al","[31.42756376, -86.94352644]",mountain time (us & canada),['somepeople'],simp2011,#somepeople think  know more about me than i do!,happy
308796988026142721,"('north chicago, il', 'united states')",where eva ii wanna be,"[42.3183815, -87.860838]",eastern time (us & canada),,lickmyreesecup_,i'm blew for night it ain't nun but options sooo u mad for wat,happy
308796988286197760,"('snellville, ga', 'united states')",georgia;ga,,none,,ugagirl17,@ingramnick310 still there nick,happy
308796989401862146,"('st. paul, mn', 'united states')",midwest,"[44.9376028, -93.1178949]",none,,nancykeeki,"dammit i hate forgetting my favorite quotes! yes, they're still my favorite ._.",happy
308796989385089024,"('galena, ks', 'united states')",,"[37.06334337, -94.6419291]",none,,cassidyblevins1,i'm gonna fail this math test.,happy
308796989619961856,"('texas, us', 'united states')",houston.,"[29.91114837, -95.5696508]",none,,laruiz1122,"i'm just ready to hear bruno mars sing ""when i was your man"" then my life will be completed!",happy
308796991851352064,"('merced, ca', 'united states')",long beach/merced,,pacific time (us & canada),,dearsydneyy,"gonna have dinner with javi and zoe (: and then seeing danielle later tonight, yay :)",happy
308796991964577792,"('indiana, us', 'united states')",in the middle of bfe,"[41.23861938, -85.86456602]",none,,dm0rt,"ha talking about spelling your tweets right, they aren't going to make sense if you don't use proper grammar... lmao",happy
308796991918452736,"('kelso, wa', 'united states')","olympia, washington","[46.14016, -122.90455]",pacific time (us & canada),['marumbonding'],annamarum,beer and pool with dad is hard to beat :) #marumbonding,happy
308796992384032769,"('sacramento, ca', 'united states')",,"[38.55816426, -121.51324723]",hawaii,,teycallmemaddy,that after school shit on thursdays &lt;,happy
308796992451125248,"('eugene, or', 'united states')",,"[44.0446653, -123.0685568]",none,"['theone', 'theonly', 'thechamp']",catiebroberts,"""thiss is what puke and rally means"" -@meredithstclair #theone #theonly #thechamp",happy
308796992182689792,"('yonkers, ny', 'united states')",the red apple!! ,"[40.91870324, -73.90335501]",none,,sbsantos23,this weekend should be fun :),happy
308796992593739776,"('winter haven, fl', 'united states')","winter haven , florida","[28.0414999, -81.7148162]",eastern time (us & canada),['atjewett'],gonemakeit_1024,"#atjewett ms. symes stayed with a "" diet mountain dew """,happy
308796992753111041,"('', '')",mamburao occidental mindoro,"[13.2250444, 120.5927763]",alaska,,sandyinheresays,@jayleng98 &lt;=== go follow him :-) so nice to have a new friend right. &lt;3 go :-) follow me too.,happy
308796993017348096,"('oakland, ca', 'united states')",oakland calif,"[37.8336235, -122.2672793]",pacific time (us & canada),,rlachaux,"tavis needs your help on behalf of four ""martyred children"" http://t.co/umipadxisq",happy
308796992975409152,"('nashville, tn', 'united states')",cleveland,"[36.25783592, -86.65064396]",central time (us & canada),['seriousquestion'],lesbianbynature,#seriousquestion ; if i throw my iphone will my otter box really protect it ????? i be tempted to just to see but i'm scared,happy
308796993193521152,"('portsmouth, va', 'united states')",shopping with my maddison ,"[36.88859115, -76.38245685]",none,,rollonmy_hill,y'all better say yeah tf lol,happy
308796993411637249,"('swift creek, nc', 'united states')",,"[35.7541827, -78.6857369]",none,,jthowington,@taylorrr546 well just wait till tomorrow :),happy
308796993751355392,"('tyler, tx', 'united states')",where the wild things are.,"[32.3596014, -95.3386896]",mountain time (us & canada),['oomf'],ninah_xo,this picture i just seen of cory gunz reminded me of #oomf,happy
308796993797492736,"('simcoe, ontario', 'canada')","ontario, canada",,eastern time (us & canada),,margaret_h96,its terrifying that your adult life is based off of how well you did as a teenager. im legit screwed.,happy
308796993902354432,"('rocky hill, ct', 'united states')",rocky hill ct,"[41.65050357, -72.71107153]",none,['thiftshop'],billyleconche,wearing all pink accept my gator shoes those are green #thiftshop  @juliannamels,happy
308796995978534912,"('milwaukee, wi', 'united states')",,"[43.0999294, -87.9411287]",hawaii,,delvalle_loveme,i might get them shoes in my header or griffeys.???? hmmm.? i cant come to a decision like never lol,happy
308796996129533952,"('orlando, fl', 'united states')",,"[28.4680459, -81.4681339]",quito,"['noflitler', 'universalcitywalk', 'drinks', 'dontcare']",abeautiful_rose,loving this live music ya'll #noflitler #universalcitywalk #drinks #dontcare @ hollywood way http://t.co/r20p7o8vfv,happy
308796996473470976,"('citrus ridge, fl', 'united states')",the twilight zone,"[28.37405358, -81.68684402]",eastern time (us & canada),,jesusontherocks,american wedding and nature feels by frank ocean are must listens.,happy
308796996544757760,"('speedway, in', 'united states')",,"[39.7854561, -86.2467756]",quito,['favorite'],nathan_lee96,what kids from speedway bought the mega ticket?! #favorite,happy
308796996179865602,"('bloomington, ia', 'united states')","muscatine, iowa","[41.46024178, -91.08557289]",central time (us & canada),,meredithrosea,"@polishcunt that's interesting, i'm curious to see what it will include. probably 1,000 to incorporate glitter in to your attire/ appearance",happy
308796996649644032,"('western, il', 'united states')",illinois,"[41.39445585, -90.4307153]",central time (us & canada),,chelsystone,i will seriously be reconsidering friendships of those who feel it unnecessary to celebrate this upcoming life event with me in any way,happy
308796996930646017,"('knoxville, tn', 'united states')",w/ s.o.s ,"[35.966133, -83.943817]",central time (us & canada),,jess_my_luck,just me &amp; big baby tonight,happy
308796996905476096,"('houston, tx', 'united states')",,"[29.6267298, -95.2700825]",mountain time (us & canada),,jackster1120,@dianahrndez15 lol estoy gorda! need to lose weight again! but food is so difficult to resist its deliciousness!!!!! lol.,happy
308796997148745729,"('johore, malaysia', 'malaysia')","petaling jaya,  malaysia","[1.31165275, 103.86039177]",kuala lumpur,,leviasher,training area for the day. @ chye seng huat hardware coffee bar http://t.co/9qngsvljnk,happy
308796997182300161,"('', '')",in love with @dannyboyka_ltfu,"[33.8794793, 35.5869611]",none,,lawandosleticia,"i hate when people text me hours later, trying to continue the conversation. bitch, the feeling is gone.",happy
308796997538824192,"('mississippi, us', 'united states')",mississippi..!!! ,"[34.111834, -89.0004868]",central time (us & canada),,sheyellsdrell,i should of known bae was sleep.....,happy
308796998088269825,"('portland, or', 'united states')",vantucky/pdx,"[45.7662993, -122.4882883]",pacific time (us & canada),,jabookat,"ur mama, ur daddy, ur bald headed granny... took a hit.. took a shit... put a hole in her panties!!!!!",happy
308796998142799874,"('houston, tx', 'united states')",,"[29.6830493, -95.24082509]",central time (us & canada),,g4bbbzyoo,@conlechuga year book picture!!!!,happy
308796998373478401,"('geneva, oh', 'united states')",,"[41.79392166, -80.93760874]",none,,tiannarose6,bed time it is. night followers.,happy
308796998356721664,"('springfield, ma', 'united states')",at the princess auction ,"[42.12281738, -72.60430746]",eastern time (us & canada),,__princyy,he know who i'm talkin bout!,happy
308796998469971968,"('florissant, mo', 'united states')",,"[38.80325362, -90.33005872]",central time (us & canada),,doubleedee13,@schmoodles: i'm everything you don't want your kids to be when they grow up.,happy
308797000365793280,"('bon air, va', 'united states')",rva,"[37.50834467, -77.5718132]",central time (us & canada),,edgarallenpoop,"remember summer, yeah i miss that shit",happy
308797000579706880,"('denton, tx', 'united states')",earth,"[33.21085187, -97.14998286]",none,['catday'],reptarbrooke,wore my paws shirt today. #catday,happy
