308740328704331776,"('', '')",london,"[10.699874, -61.553881]",london,,jahriv,i'm at al's diner (port of spain) [pic]: http://t.co/bd8incho96
308740328737873920,"('wichita, ks', 'united states')",,"[37.66895187, -97.31750339]",central time (us & canada),,thatboywill_yum,too bad kansas has a sucky football team id love to go there
308740328737882114,"('monmouthshire, monmouthshire', 'united kingdom')","london, uk",,london,,johnboy_cook,"@ciaranmurray592 oh no!  it's like losing a part of the soul, we cling on as long as we can..."
308740331334152192,"('south portland, me', 'united states')","portland, maine","[43.6580074, -70.2414053]",central time (us & canada),,rileyliz,@judes5375 i wish i was.  and what's worse ...it was good!  vodka does that i guess.
308740331527102464,"('everett, ga', 'united states')",,"[31.26852752, -81.43114383]",eastern time (us & canada),,mattgolden34,my dad always had to be a jokester
308740331418038272,"('eugene, or', 'united states')","eugene, oregon","[44.09555638, -123.05241451]",pacific time (us & canada),,emolivos,kalama lawmaker walks back claim cyclists polluting air with heavy breathing http://t.co/bswlcwv5xv and here i thought i was doing good!
308740331732627456,"('lisbon falls, me', 'united states')",,"[44.00351655, -70.06087162]",arizona,,lexi_royy,why people try fighting with me on working out is outrageous
308740331711643649,"('coldwater, oh', 'united states')",,"[40.4868035, -84.6406439]",pacific time (us & canada),,ref014,@14mpm i hope she falls in a hole
308740332017831937,"('kentucky, us', 'united states')",around da way ky (;,"[36.9612081, -86.3980952]",central time (us & canada),,badasscre,sweet baby jesus on sunday morning.. this food is about to get me right!
308740331795542017,"('hilo, hi', 'united states')",,"[19.71198925, -155.0821502]",alaska,,neto__19,i fucked her once and never fuck her again!
308740332609236992,"('wayne, in', 'united states')",indiana,"[39.8224285, -86.2911682]",arizona,,itscusimmiixed_,"i remember when , we could cuddle all night &gt;&gt;&gt;&gt;"
308740332688916481,"('southampton, southampton', 'united kingdom')",kent/ southampton ,"[50.91826248, -1.3952148]",amsterdam,,_taragrimes,the main 2 things on my mind whilst at work are nandos and how ugly everyone is
308740332881842176,"('palatka, fl', 'united states')",,"[29.6562818, -81.66081047]",none,,darianrobinson1,ppl to weak to follow their own dreams will always find ways to discourage yours ...never give up
308740332948955136,"('calcasieu ball room, new orleans', 'united states')",boston / new orleans,"[29.942277, -90.067355]",eastern time (us & canada),,soundadvice,"glen david just showed some out of towners, ""what it means"". thanks to @sara422 for the opportunity. (@ calcasieu) http://t.co/yrx79eelkm"
308740333058007040,"('peoria, il', 'united states')",thats classified..,"[40.7328175, -89.6458225]",none,,brad_waffles,lol your butt is the flattest :)
308740334861561856,"('charlottesville, va', 'united states')",va,,hawaii,,x_cyndi,"@ariel__ramos you know that was actually a great comeback! ahhh shit i'm proud, my little brown boy is growing up!"
308740335369072640,"('centerport, pa', 'united states')","centerport, pa","[40.48531108, -76.00649484]",arizona,,courbren,@mclydon8 woooord!? it's like that though?
308740336027586560,"('milwaukee, wi', 'united states')",future l.a resident ,"[43.1785649, -88.02722947]",central time (us & canada),,septemberhiqh,i love how my face ain't got not one bump..unless some dirty finger bitch touch it -_______-
308740336140820480,"('louisiana, us', 'united states')",,"[29.94758491, -92.16642181]",none,['taylorbroussardproblems'],20mjv09,@taayyyylooorrr lmao i'm trying to make #taylorbroussardproblems trend
308740336149209088,"('mill plain, wa', 'united states')","vancouver, wa","[45.61759435, -122.47898305]",pacific time (us & canada),,schlueterbooter,@kierra_2rawww why would you want to publicly display something like this
308740336178585601,"('pesanggrahan, jakarta selatan', 'indonesia')",nkri,"[-6.2512758, 106.7555079]",pacific time (us & canada),,arief_anagkuat,are you ready for today?
308740336388276224,"('grand prairie, tx', 'united states')","dfw, texas","[32.65136559, -97.0218212]",central time (us & canada),,lesliedevereaux,@coltongalbraith you should feel honored that you were chosen.
308740336505737216,"('', '')",,"[8.21015894, 124.24239064]",taipei,['breakfast'],koykokix,"#breakfast recovery mode @ laville bara-as, iligan http://t.co/45fjrqdklc"
308740336749006848,"('affton, mo', 'united states')",fml.,"[38.5415431, -90.3072883]",none,,thewardennn,"""@sexy_and_bitchy: omg. that looks painful. http://t.co/j8i6mbalbc"" i want to do that! @adog241 put it on the bucketlist. hahaha"
308740336765779971,"('great yarmouth, norfolk', 'united kingdom')",great yarmouth,"[52.601528, 1.727952]",london,['capow'],the6edwards,watch this real news about a real batman handing in a criminal in bradford #capow bash wholop http://t.co/twvs1enfn3
308740339345289217,"('round lake beach, il', 'united states')",,"[42.3749299, -88.063383]",none,,btoothet,breaking news: snow day tomorrow no lie!
308740339567579136,"('clarksville, in', 'united states')",south i,"[38.37897872, -85.78657206]",none,,buddy_mac2324,@my_dougie_22 @ben_allen12 wow. politics man. that's all fc is about.
308740339697598464,"('strongsville, oh', 'united states')",cle,"[41.33980113, -81.80886517]",eastern time (us & canada),"['cavs', 'justkidding', 'gocavs', 'uncleluke', 'uncledrew']",jfdurk_cle,all i can take away from this first half is that #cavs are better when boobie plays. #justkidding #gocavs #uncleluke #uncledrew
308740339555000320,"('south carolina, us', 'united states')",,,pacific time (us & canada),,imake_hercum_,@trustnoniggaaa nah i ain't mean to tweet you that ...
308740339961851904,"('seymour, tn', 'united states')",,"[35.86346117, -83.7487753]",mountain time (us & canada),,juliecreell,making a vine in the shower
308740340238647296,"('east dunbartonshire, east dunbartonshire', 'united kingdom')",glasgow ,"[55.94724754, -4.11964464]",casablanca,"['idea', 'plan']",mrsclaramac,@pcraven96 @adriannemurphy its my 21st soon can i get a freddo? you's can chip in and maybe ask @daviethedj to play my fav song..#idea #plan
308740340297367553,"('jacksonville, fl', 'united states')",poundtown,,atlantic time (canada),['initialsofsomeoneyoucareabout'],asapmuffcat,#initialsofsomeoneyoucareabout jc jesus christ or jan christofur
308740340330946560,"('denver, co', 'united states')",,"[39.75225873, -104.96861164]",central time (us & canada),,xandriabetty,@domvisions ummmm i don't even know how to start responding to this! :)
308740340427390976,"('brighton, mi', 'united states')",michigan,"[42.54027174, -83.78256661]",eastern time (us & canada),,kristiegnar,i hate it when i listen to @everytimeidie in the car and i end up going 95 without realizing it.
308740340796514304,"('lawndale, ca', 'united states')",,"[33.87895038, -118.3563697]",arizona,,sabrinatho,i'm activated on friday .  just to tell te homies something lol
308740340691640322,"('london, england', 'united kingdom')","london, uk",,london,,mikewarburton,@jennifer_daley go see the curious incident of the dog in the night-time! if i'm wrong &amp; you don't love it i'll go see wicked the musical!
308740341262061569,"('warrington, warrington', 'united kingdom')",warrington,"[53.39273859, -2.62169741]",london,,goodbyeandgo,also wondering what possessed me to book train tickets for 7.30am to go to edinburgh next thursday?! clearly think i don't need sleep.
308740341304020993,"('hagerstown, md', 'united states')",,"[39.6544452, -77.7170051]",none,,smile_sammi,forever holla if ya ever need mee.
308740341308215297,"('georgia, us', 'united states')",,"[34.03823104, -84.69124172]",eastern time (us & canada),,itsdonallen,@carriekeagan @gillianjacobs will undoubtedly be disappointed the shoe cam is gone. she pioneered it.
308740341404667904,"('waterloo, ontario', 'canada')","paris, france","[43.4267, -80.48189]",atlantic time (canada),,lambert_cheryl,daughter is moving to toronto in 2....should i follow?
308740341501140992,"('seymour, tn', 'united states')","sevierville, tennessee","[35.88317743, -83.76265269]",eastern time (us & canada),,jamsmokearoach,@joslinconnatser at least it is the last week til spring break (:
308740343480852480,"('leicester, leicester', 'united kingdom')","east midlands, uk","[52.62438453, -1.15304227]",london,,nickfitz,"whenever one uses gimp on a mac, one wonders whether any of the developers ever actually tested the use of it for its intended purposes."
308740343543767041,"('los angeles, ca', 'united states')","los angeles, california ","[34.21852069, -118.57847437]",pacific time (us & canada),,m_andrewww,idk why i used to hate cigs. they're bomb
308740343355039744,"('phoenix, az', 'united states')",,"[33.4345203, -111.99930336]",none,,profpmj,"@andyburnhammp so the last time you said it you were lying? an admirable admission. that said, i never believed a word you said anyway."
308740343740915712,"('claiborne, la', 'united states')",w/ kathryn.,"[32.51167553, -92.20858118]",central time (us & canada),,1oorvre,"bitches be like ""i got haters"" but got only 33 followers with 12466 following! bitch who hating!"
308740344055468032,"('ipswich, suffolk', 'united kingdom')",ipswich,"[52.0698996, 1.18252977]",london,,sarahhelenwalsh,@offlewitt keeping that low profile on twitter these days
308740343308877824,"('chilton, wi', 'united states')",chilton,"[44.02827945, -88.16850445]",none,,patrick_barany,@_whsconfessions excuse me but you have http://t.co/oeud5wycky
308740344386842624,"('oklahoma, us', 'united states')","sap town, oklahoma ","[35.9512569, -96.10057416]",eastern time (us & canada),,meek_meek22,if this hoe texts me again she will be shunned
308740344500064256,"('michigan, us', 'united states')","muskegon, michigan","[43.23466252, -86.15559285]",central time (us & canada),,toreymelton,@brittmariee85 ha. i got you. put my name down as a reference.
308740342600056832,"('north little rock, ar', 'united states')",on pluto or in england(:,"[34.81439649, -92.27461143]",none,,pretty_nikquaa,it's soft af when she can talk . but when she sing it be all hard &amp; loud !
308740345045327873,"('toronto, ontario', 'canada')",toronto,"[43.6383883, -79.5620026]",eastern time (us & canada),['forgotmyshitinmylocker'],itzgalera,not gonna be doing my math shit tonight #forgotmyshitinmylocker
308740345078882304,"('menomonie, wi', 'united states')",wisco,"[44.8703031, -91.9266826]",international date line west,"['quoteoftheday', 'work']",kaylagrambort,"""quit laughing, this is some serious regulated crap"" #quoteoftheday #work"
308740347746480128,"('thunder bay, ontario', 'canada')","thunder bay, on","[48.38265784, -89.25114825]",eastern time (us & canada),,dgcfiddler,announcement by minister toews on possible extension of the first nations policing program. waiting for more details.
308740347935203328,"('springfield, in', 'united states')",x219x,"[41.71538168, -86.80572074]",indiana (east),,babysyddddd,new buffalo is ridden with memories of you
308740347788406785,"('sligo, ireland', 'ireland')","sligo, ireland",,dublin,,codowd93,"@_strawbs_ haha, cheers anyway. drogheda still a good shout anyway"
308740348027482112,"('damansara, petaling', 'malaysia')",bukit jelutong,"[3.07823049, 101.55261755]",alaska,,nsyhrhzamry,2nd paper. (at @msumalaysia w/ 13 others) http://t.co/xgd7vvdtrw
308740348300115968,"('carol city, fl', 'united states')",miami florida,"[25.9581028, -80.2464763]",quito,,swaqlyk_leshiia,just finish eating now the thought of washing dishes just made me sleepy lol
308740348308500480,"('ceredigion, ceredigion', 'united kingdom')",aylesbury,"[52.21208533, -4.36086006]",london,,youngman_grand,"@connieforlondon swindon? trust me, you don't want to go there! what made you join the railway? were you interested in them?"
308740348220428290,"('clarksville, tn', 'united states')",apsu,"[36.53241195, -87.35562335]",none,,slickchris_,fabulous x there is no competition 2&gt;&gt;&gt;&gt;&gt;&gt;1&amp;3
308740347641593856,"('los angeles, ca', 'united states')",,"[34.09330079, -118.23976041]",arizona,,kill_sey,y'all ain't ready. http://t.co/tdg65xsjaj
308740348539191298,"('hazel dell north, wa', 'united states')",,"[45.68096335, -122.67359845]",pacific time (us & canada),['dumbass'],thalia__93,so my mom made posole. but my dad went and got panda #dumbass
308740348748890113,"('troy, ny', 'united states')",,"[42.7269205, -73.6939594]",central time (us & canada),,danigottafanny,i don't like to give up. that's why i am so pushy
308740348908298242,"('philadelphia, pa', 'united states')","torresdale, philadelphia, pa.","[40.0629078, -75.0065642]",eastern time (us & canada),,jimmaygrant,"@jonkarley @nick__barth @mikeherman7 i think, that's what mike told me"
308740349432573953,"('utah, us', 'united states')",,"[40.19659281, -110.72145939]",none,['initialsofsomeoneyoucareabout'],amarahudson30,#initialsofsomeoneyoucareabout p.s...patrick swayze. can we get married in the after life ;)!?
308740349591957504,"('georgia, us', 'united states')",magic city,"[33.9644185, -84.40472]",eastern time (us & canada),,sneakerleaker21,i fucks wit drake and josh tho...
308740349629702144,"('carroll, ny', 'united states')",,"[42.07207596, -79.12515855]",central time (us & canada),,macysmithh,but how can i mean that? i'd get back with you in a blink of an eye.
